topic	relation	language	pos	lemma	orthography	features
Q4139109	Human denoting sense	Q36510	nominal	αρχηγός της Κυβέρνησης	αρχηγοί της Κυβέρνησης	Q131105,Q146786,Q1775415
Q4139109	Human denoting sense	Q36510	nominal	αρχηγός της Κυβέρνησης	αρχηγός της Κυβέρνησης	Q110786,Q131105,Q1775415
Q4139109	Human denoting sense	Q36510	nominal	αρχηγός της Κυβέρνησης	αρχηγοί της Κυβέρνησης	Q131105,Q146786,Q499327
Q4139109	Human denoting sense	Q36510	nominal	αρχηγός της Κυβέρνησης	αρχηγός της Κυβέρνησης	Q110786,Q131105,Q499327
Q4139109	Human denoting sense	Q36510	nominal	αρχηγός της Κυβέρνησης	αρχηγοί της Κυβέρνησης	Q146786,Q1775415,Q185077
Q4139109	Human denoting sense	Q36510	nominal	αρχηγός της Κυβέρνησης	αρχηγέ της Κυβέρνησης	Q110786,Q1775415,Q185077
Q4139109	Human denoting sense	Q36510	nominal	αρχηγός της Κυβέρνησης	αρχηγοί της Κυβέρνησης	Q146786,Q185077,Q499327
Q4139109	Human denoting sense	Q36510	nominal	αρχηγός της Κυβέρνησης	αρχηγέ της Κυβέρνησης	Q110786,Q185077,Q499327
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασίλισσες	Q146078,Q146786,Q1775415
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασίλισσα	Q110786,Q146078,Q1775415
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασιλείς	Q146078,Q146786,Q499327
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασιλέα	Q110786,Q146078,Q499327
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασιλισσών	Q146233,Q146786,Q1775415
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασίλισσας	Q110786,Q146233,Q1775415
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασιλέων	Q146233,Q146786,Q499327
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασιλέα	Q110786,Q146233,Q499327
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασίλισσες	Q131105,Q146786,Q1775415
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασίλισσα	Q110786,Q131105,Q1775415
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασιλείς	Q131105,Q146786,Q499327
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασιλέας	Q110786,Q131105,Q499327
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασίλισσες	Q146786,Q1775415,Q185077
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασίλισσα	Q110786,Q1775415,Q185077
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασιλείς	Q146786,Q185077,Q499327
Q477406	Human denoting sense	Q36510	nominal	αντιβασιλέας	αντιβασιλέα	Q110786,Q185077,Q499327
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	συμβούλους	Q146078,Q146786,Q1775415
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	σύμβουλο	Q110786,Q146078,Q1775415
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	συμβούλους	Q146078,Q146786,Q499327
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	σύμβουλο	Q110786,Q146078,Q499327
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	συμβούλων	Q146233,Q146786,Q1775415
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	συμβούλου	Q110786,Q146233,Q1775415
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	συμβούλων	Q146233,Q146786,Q499327
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	συμβούλου	Q110786,Q146233,Q499327
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	σύμβουλοι	Q131105,Q146786,Q1775415
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	σύμβουλος	Q110786,Q131105,Q1775415
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	σύμβουλοι	Q131105,Q146786,Q499327
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	σύμβουλος	Q110786,Q131105,Q499327
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	σύμβουλοι	Q146786,Q1775415,Q185077
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	σύμβουλε	Q110786,Q1775415,Q185077
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	σύμβουλοι	Q146786,Q185077,Q499327
Q15978655	Human denoting sense	Q36510	nominal	σύμβουλος	σύμβουλε	Q110786,Q185077,Q499327
Q172907	Human denoting sense	Q36510	nominal	πραίτορας	πραίτορες	Q146078,Q146786,Q499327
Q172907	Human denoting sense	Q36510	nominal	πραίτορας	πραίτορα	Q110786,Q146078,Q499327
Q172907	Human denoting sense	Q36510	nominal	πραίτορας	πραιτόρων	Q146233,Q146786,Q499327
Q172907	Human denoting sense	Q36510	nominal	πραίτορας	πραίτορα	Q110786,Q146233,Q499327
Q172907	Human denoting sense	Q36510	nominal	πραίτορας	πραίτορες	Q131105,Q146786,Q499327
Q172907	Human denoting sense	Q36510	nominal	πραίτορας	πραίτορας	Q110786,Q131105,Q499327
Q172907	Human denoting sense	Q36510	nominal	πραίτορας	πραίτορες	Q146786,Q185077,Q499327
Q172907	Human denoting sense	Q36510	nominal	πραίτορας	πραίτορα	Q110786,Q185077,Q499327
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτριες	Q146078,Q146786,Q1775415
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτρια	Q110786,Q146078,Q1775415
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτες	Q146078,Q146786,Q499327
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτη	Q110786,Q146078,Q499327
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστατριών	Q146233,Q146786,Q1775415
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτριας	Q110786,Q146233,Q1775415
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστατών	Q146233,Q146786,Q499327
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτη	Q110786,Q146233,Q499327
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτριες	Q131105,Q146786,Q1775415
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτρια	Q110786,Q131105,Q1775415
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτες	Q131105,Q146786,Q499327
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτης	Q110786,Q131105,Q499327
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτριες	Q146786,Q1775415,Q185077
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτρια	Q110786,Q1775415,Q185077
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτες	Q146786,Q185077,Q499327
Q3242115	Human denoting sense	Q36510	nominal	επαναστάτης	επαναστάτη	Q110786,Q185077,Q499327
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφους	Q146078,Q146786,Q1775415
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφο	Q110786,Q146078,Q1775415
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφους	Q146078,Q146786,Q499327
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφο	Q110786,Q146078,Q499327
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφων	Q146233,Q146786,Q1775415
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφου	Q110786,Q146233,Q1775415
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφων	Q146233,Q146786,Q499327
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφου	Q110786,Q146233,Q499327
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφοι	Q131105,Q146786,Q1775415
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφος	Q110786,Q131105,Q1775415
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφοι	Q131105,Q146786,Q499327
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφος	Q110786,Q131105,Q499327
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφοι	Q146786,Q1775415,Q185077
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφε	Q110786,Q1775415,Q185077
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφοι	Q146786,Q185077,Q499327
Q901402	Human denoting sense	Q36510	nominal	γεωγράφος	γεωγράφε	Q110786,Q185077,Q499327
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμες	Q146078,Q146786,Q1775415
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμη	Q110786,Q146078,Q1775415
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμους	Q146078,Q146786,Q499327
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμο	Q110786,Q146078,Q499327
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμων	Q146233,Q146786,Q1775415
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμης	Q110786,Q146233,Q1775415
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμων	Q146233,Q146786,Q499327
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμου	Q110786,Q146233,Q499327
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμες	Q131105,Q146786,Q1775415
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμη	Q110786,Q131105,Q1775415
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμοι	Q131105,Q146786,Q499327
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμος	Q110786,Q131105,Q499327
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμες	Q146786,Q1775415,Q185077
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμη	Q110786,Q1775415,Q185077
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμοι	Q146786,Q185077,Q499327
Q159979	Human denoting sense	Q36510	nominal	δίδυμος	δίδυμε	Q110786,Q185077,Q499327
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επιτρόπους ασφαλειών	Q146078,Q146786,Q1775415
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επίτροπο ασφαλειών	Q110786,Q146078,Q1775415
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επιτρόπους ασφαλειών	Q146078,Q146786,Q499327
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επίτροπο ασφαλειών	Q110786,Q146078,Q499327
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επιτρόπων ασφαλειών	Q146233,Q146786,Q1775415
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επιτρόπου ασφαλειών	Q110786,Q146233,Q1775415
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επιτρόπων ασφαλειών	Q146233,Q146786,Q499327
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επιτρόπου ασφαλειών	Q110786,Q146233,Q499327
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επίτροποι ασφαλειών	Q131105,Q146786,Q1775415
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επίτροπος ασφαλειών	Q110786,Q131105,Q1775415
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επίτροποι ασφαλειών	Q131105,Q146786,Q499327
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επίτροπος ασφαλειών	Q110786,Q131105,Q499327
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επίτροποι ασφαλειών	Q146786,Q1775415,Q185077
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επίτροπε ασφαλειών	Q110786,Q1775415,Q185077
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επίτροποι ασφαλειών	Q146786,Q185077,Q499327
Q6042366	Human denoting sense	Q36510	nominal	επίτροπος ασφαλειών	επίτροπε ασφαλειών	Q110786,Q185077,Q499327
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγους	Q146078,Q146786,Q1775415
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγο	Q110786,Q146078,Q1775415
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγους	Q146078,Q146786,Q499327
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγο	Q110786,Q146078,Q499327
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγων	Q146233,Q146786,Q1775415
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγου	Q110786,Q146233,Q1775415
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγων	Q146233,Q146786,Q499327
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγου	Q110786,Q146233,Q499327
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγοι	Q131105,Q146786,Q1775415
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγος	Q110786,Q131105,Q1775415
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγοι	Q131105,Q146786,Q499327
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγος	Q110786,Q131105,Q499327
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγοι	Q146786,Q1775415,Q185077
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγε	Q110786,Q1775415,Q185077
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγοι	Q146786,Q185077,Q499327
Q4773904	Human denoting sense	Q36510	nominal	ανθρωπολόγος	ανθρωπολόγε	Q110786,Q185077,Q499327
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδιάτρους	Q146078,Q146786,Q1775415
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδίατρο	Q110786,Q146078,Q1775415
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδίατρους	Q146078,Q146786,Q499327
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδίατρο	Q110786,Q146078,Q499327
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδιάτρων	Q146233,Q146786,Q1775415
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδιάτρου	Q110786,Q146233,Q1775415
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδίατρων	Q146233,Q146786,Q499327
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδίατρου	Q110786,Q146233,Q499327
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδίατροι	Q131105,Q146786,Q1775415
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδίατρος	Q110786,Q131105,Q1775415
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδίατροι	Q131105,Q146786,Q499327
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδίατρος	Q110786,Q131105,Q499327
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδίατροι	Q146786,Q1775415,Q185077
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδίατρε	Q110786,Q1775415,Q185077
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδίατροι	Q146786,Q185077,Q499327
Q1919436	Human denoting sense	Q36510	nominal	παιδίατρος	παιδίατρε	Q110786,Q185077,Q499327
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματείς	Q146078,Q146786,Q1775415
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματέα	Q110786,Q146078,Q1775415
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματείς	Q146078,Q146786,Q499327
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματέα	Q110786,Q146078,Q499327
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματέων	Q146233,Q146786,Q1775415
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματέα	Q110786,Q146233,Q1775415
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματέων	Q146233,Q146786,Q499327
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματέα	Q110786,Q146233,Q499327
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματείς	Q131105,Q146786,Q1775415
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματέας	Q110786,Q131105,Q1775415
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματείς	Q131105,Q146786,Q499327
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματέας	Q110786,Q131105,Q499327
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματείς	Q146786,Q1775415,Q185077
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματέα	Q110786,Q1775415,Q185077
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματείς	Q146786,Q185077,Q499327
Q80687	Human denoting sense	Q36510	nominal	γραμματέας	γραμματέα	Q110786,Q185077,Q499327
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνικές διευθύντριες	Q146078,Q146786,Q1775415
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνική διευθύντρια	Q110786,Q146078,Q1775415
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνικούς διευθυντές	Q146078,Q146786,Q499327
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνικό διευθυντή	Q110786,Q146078,Q499327
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνικών διευθυντριών	Q146233,Q146786,Q1775415
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνικής διευθύντριας	Q110786,Q146233,Q1775415
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνικών διευθυντών	Q146233,Q146786,Q499327
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνικού διευθυντή	Q110786,Q146233,Q499327
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνικές διευθύντριες	Q131105,Q146786,Q1775415
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνική διευθύντρια	Q110786,Q131105,Q1775415
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνικοί διευθυντές	Q131105,Q146786,Q499327
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνικός διευθυντής	Q110786,Q131105,Q499327
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνικές διευθύντριες	Q146786,Q1775415,Q185077
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνική διευθύντρια	Q110786,Q1775415,Q185077
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνικοί διευθυντές	Q146786,Q185077,Q499327
Q706364	Human denoting sense	Q36510	nominal	καλλιτεχνικός διευθυντής	καλλιτεχνικέ διευθυντή	Q110786,Q185077,Q499327
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q146078,Q146786,Q1775415
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q110786,Q146078,Q1775415
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q146078,Q146786,Q499327
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q110786,Q146078,Q499327
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q146233,Q146786,Q1775415
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q110786,Q146233,Q1775415
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q146233,Q146786,Q499327
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q110786,Q146233,Q499327
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q131105,Q146786,Q1775415
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q110786,Q131105,Q1775415
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q131105,Q146786,Q499327
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q110786,Q131105,Q499327
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q146786,Q1775415,Q185077
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q110786,Q1775415,Q185077
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q146786,Q185077,Q499327
Q1153176	Human denoting sense	Q36510	nominal	τάιτ εντ	τάιτ εντ	Q110786,Q185077,Q499327
Q2350808	Human denoting sense	Q36510	nominal	ισόβιος πρόεδρος	ισόβιους προέδρους	Q146078,Q146786,Q1775415
Q2350808	Human denoting sense	Q36510	nominal	ισόβιος πρόεδρος	ισόβια πρόεδρο	Q110786,Q146078,Q1775415
Q2350808	Human denoting sense	Q36510	nominal	ισόβιος πρόεδρος	ισόβιους προέδρους	Q146078,Q146786,Q499327
