topic	relation	language	pos	lemma	orthography	features
Q813	Demonym adjective	Q9027	adjectival	kirgizisk	kirgiziska	Q110786,Q1305037,Q53997851,Q3482678
Q813	Demonym adjective	Q9027	adjectival	kirgizisk	kirgiziska	Q146786,Q499327,Q53997851,Q3482678
Q813	Demonym adjective	Q9027	adjectival	kirgizisk	kirgiziske	Q110786,Q499327,Q53997851,Q3482678
Q813	Demonym adjective	Q9027	adjectival	kirgizisk	kirgiziska	Q146786,Q1775461,Q53997851,Q3482678
Q813	Demonym adjective	Q9027	adjectival	kirgizisk	kirgiziska	Q110786,Q1775461,Q53997851,Q3482678
Q813	Demonym adjective	Q9027	adjectival	kirgizisk	kirgiziska	Q1305037,Q146786,Q53997857,Q3482678
Q813	Demonym adjective	Q9027	adjectival	kirgizisk	kirgizisk	Q110786,Q1305037,Q53997857,Q3482678
Q813	Demonym adjective	Q9027	adjectival	kirgizisk	kirgiziska	Q146786,Q499327,Q53997857,Q3482678
Q813	Demonym adjective	Q9027	adjectival	kirgizisk	kirgizisk	Q110786,Q499327,Q53997857,Q3482678
Q813	Demonym adjective	Q9027	adjectival	kirgizisk	kirgiziska	Q146786,Q1775461,Q53997857,Q3482678
Q813	Demonym adjective	Q9027	adjectival	kirgizisk	kirgiziskt	Q110786,Q1775461,Q53997857,Q3482678
Q7070221	Human denoting sense	Q9027	nominal	barnsköterska	barnsköterskornas	Q146233,Q146786,Q53997851,Q1305037
Q7070221	Human denoting sense	Q9027	nominal	barnsköterska	barnsköterskans	Q110786,Q146233,Q53997851,Q1305037
Q7070221	Human denoting sense	Q9027	nominal	barnsköterska	barnsköterskors	Q146233,Q146786,Q53997857,Q1305037
Q7070221	Human denoting sense	Q9027	nominal	barnsköterska	barnsköterskas	Q110786,Q146233,Q53997857,Q1305037
Q7070221	Human denoting sense	Q9027	nominal	barnsköterska	barnsköterskorna	Q131105,Q146786,Q53997851,Q1305037
Q7070221	Human denoting sense	Q9027	nominal	barnsköterska	barnsköterskan	Q110786,Q131105,Q53997851,Q1305037
Q7070221	Human denoting sense	Q9027	nominal	barnsköterska	barnsköterskor	Q131105,Q146786,Q53997857,Q1305037
Q7070221	Human denoting sense	Q9027	nominal	barnsköterska	barnsköterska	Q110786,Q131105,Q53997857,Q1305037
Q7442961	Human denoting sense	Q9027	nominal	förstacenter	förstacentrarnas	Q146233,Q146786,Q53997851,Q1305037
Q7442961	Human denoting sense	Q9027	nominal	förstacenter	förstacenterns	Q110786,Q146233,Q53997851,Q1305037
Q7442961	Human denoting sense	Q9027	nominal	förstacenter	förstacentrars	Q146233,Q146786,Q53997857,Q1305037
Q7442961	Human denoting sense	Q9027	nominal	förstacenter	förstacenters	Q110786,Q146233,Q53997857,Q1305037
Q7442961	Human denoting sense	Q9027	nominal	förstacenter	förstacentrarna	Q131105,Q146786,Q53997851,Q1305037
Q7442961	Human denoting sense	Q9027	nominal	förstacenter	förstacentern	Q110786,Q131105,Q53997851,Q1305037
Q7442961	Human denoting sense	Q9027	nominal	förstacenter	förstacentrar	Q131105,Q146786,Q53997857,Q1305037
Q7442961	Human denoting sense	Q9027	nominal	förstacenter	förstacenter	Q110786,Q131105,Q53997857,Q1305037
Q2032656	Human denoting sense	Q9027	nominal	pentito	pentitots	Q110786,Q146233,Q53997851,Q1775461
Q2032656	Human denoting sense	Q9027	nominal	pentito	pentitos	Q110786,Q146233,Q53997857,Q1775461
Q2032656	Human denoting sense	Q9027	nominal	pentito	pentitot	Q110786,Q131105,Q53997851,Q1775461
Q2032656	Human denoting sense	Q9027	nominal	pentito	pentito	Q110786,Q131105,Q53997857,Q1775461
Q259327	Human denoting sense	Q9027	nominal	badvakt	badvakternas	Q146233,Q146786,Q53997851,Q1305037
Q259327	Human denoting sense	Q9027	nominal	badvakt	badvaktens	Q110786,Q146233,Q53997851,Q1305037
Q259327	Human denoting sense	Q9027	nominal	badvakt	badvakters	Q146233,Q146786,Q53997857,Q1305037
Q259327	Human denoting sense	Q9027	nominal	badvakt	badvakts	Q110786,Q146233,Q53997857,Q1305037
Q259327	Human denoting sense	Q9027	nominal	badvakt	badvakterna	Q131105,Q146786,Q53997851,Q1305037
Q259327	Human denoting sense	Q9027	nominal	badvakt	badvakten	Q110786,Q131105,Q53997851,Q1305037
Q259327	Human denoting sense	Q9027	nominal	badvakt	badvakter	Q131105,Q146786,Q53997857,Q1305037
Q259327	Human denoting sense	Q9027	nominal	badvakt	badvakt	Q110786,Q131105,Q53997857,Q1305037
Q5096837	Human denoting sense	Q9027	nominal	chefsläkare	chefsläkarnas	Q146233,Q146786,Q53997851,Q1305037
Q5096837	Human denoting sense	Q9027	nominal	chefsläkare	chefsläkarens	Q110786,Q146233,Q53997851,Q1305037
Q5096837	Human denoting sense	Q9027	nominal	chefsläkare	chefsläkares	Q146233,Q146786,Q53997857,Q1305037
Q5096837	Human denoting sense	Q9027	nominal	chefsläkare	chefsläkares	Q110786,Q146233,Q53997857,Q1305037
Q5096837	Human denoting sense	Q9027	nominal	chefsläkare	chefsläkarna	Q131105,Q146786,Q53997851,Q1305037
Q5096837	Human denoting sense	Q9027	nominal	chefsläkare	chefsläkaren	Q110786,Q131105,Q53997851,Q1305037
Q5096837	Human denoting sense	Q9027	nominal	chefsläkare	chefsläkare	Q131105,Q146786,Q53997857,Q1305037
Q5096837	Human denoting sense	Q9027	nominal	chefsläkare	chefsläkare	Q110786,Q131105,Q53997857,Q1305037
Q30765490	Human denoting sense	Q9027	nominal	sakkunnig	sakkunnigas	Q146233,Q146786,Q53997851,Q1305037
Q30765490	Human denoting sense	Q9027	nominal	sakkunnig	sakkunniges	Q110786,Q146233,Q53997851,Q1305037
Q30765490	Human denoting sense	Q9027	nominal	sakkunnig	sakkunnigas	Q146233,Q146786,Q53997857,Q1305037
Q30765490	Human denoting sense	Q9027	nominal	sakkunnig	sakkunnigs	Q110786,Q146233,Q53997857,Q1305037
Q30765490	Human denoting sense	Q9027	nominal	sakkunnig	sakkunniga	Q131105,Q146786,Q53997851,Q1305037
Q30765490	Human denoting sense	Q9027	nominal	sakkunnig	sakkunnige	Q110786,Q131105,Q53997851,Q1305037
Q30765490	Human denoting sense	Q9027	nominal	sakkunnig	sakkunniga	Q131105,Q146786,Q53997857,Q1305037
Q30765490	Human denoting sense	Q9027	nominal	sakkunnig	sakkunnig	Q110786,Q131105,Q53997857,Q1305037
Q967945	Human denoting sense	Q9027	nominal	meteorjakt	meteorjakternas	Q146233,Q146786,Q53997851,Q1305037
Q967945	Human denoting sense	Q9027	nominal	meteorjakt	meteorjaktens	Q110786,Q146233,Q53997851,Q1305037
Q967945	Human denoting sense	Q9027	nominal	meteorjakt	meteorjakters	Q146233,Q146786,Q53997857,Q1305037
Q967945	Human denoting sense	Q9027	nominal	meteorjakt	meteorjakts	Q110786,Q146233,Q53997857,Q1305037
Q967945	Human denoting sense	Q9027	nominal	meteorjakt	meteorjakterna	Q131105,Q146786,Q53997851,Q1305037
Q967945	Human denoting sense	Q9027	nominal	meteorjakt	meteorjakten	Q110786,Q131105,Q53997851,Q1305037
Q967945	Human denoting sense	Q9027	nominal	meteorjakt	meteorjakter	Q131105,Q146786,Q53997857,Q1305037
Q967945	Human denoting sense	Q9027	nominal	meteorjakt	meteorjakt	Q110786,Q131105,Q53997857,Q1305037
Q1781	Demonym adjective	Q9027	adjectival	budapestisk	budapestiska	Q1305037,Q146786,Q53997851,Q3482678
Q1781	Demonym adjective	Q9027	adjectival	budapestisk	budapestiska	Q110786,Q1305037,Q53997851,Q3482678
Q1781	Demonym adjective	Q9027	adjectival	budapestisk	budapestiska	Q146786,Q499327,Q53997851,Q3482678
Q1781	Demonym adjective	Q9027	adjectival	budapestisk	budapestiska	Q110786,Q499327,Q53997851,Q3482678
Q1781	Demonym adjective	Q9027	adjectival	budapestisk	budapestiska	Q146786,Q1775461,Q53997851,Q3482678
Q1781	Demonym adjective	Q9027	adjectival	budapestisk	budapestiska	Q110786,Q1775461,Q53997851,Q3482678
Q1781	Demonym adjective	Q9027	adjectival	budapestisk	budapestiska	Q1305037,Q146786,Q53997857,Q3482678
Q1781	Demonym adjective	Q9027	adjectival	budapestisk	budapestisk	Q110786,Q1305037,Q53997857,Q3482678
Q1781	Demonym adjective	Q9027	adjectival	budapestisk	budapestiska	Q146786,Q499327,Q53997857,Q3482678
Q1781	Demonym adjective	Q9027	adjectival	budapestisk	budapestisk	Q110786,Q499327,Q53997857,Q3482678
Q1781	Demonym adjective	Q9027	adjectival	budapestisk	budapestiska	Q146786,Q1775461,Q53997857,Q3482678
Q1781	Demonym adjective	Q9027	adjectival	budapestisk	budapestiskt	Q110786,Q1775461,Q53997857,Q3482678
Q280658	Human denoting sense	Q9027	nominal	anfallare	anfallarnas	Q146233,Q146786,Q53997851,Q1305037
Q280658	Human denoting sense	Q9027	nominal	anfallare	anfallarens	Q110786,Q146233,Q53997851,Q1305037
Q280658	Human denoting sense	Q9027	nominal	anfallare	anfallares	Q146233,Q146786,Q53997857,Q1305037
Q280658	Human denoting sense	Q9027	nominal	anfallare	anfallares	Q110786,Q146233,Q53997857,Q1305037
Q280658	Human denoting sense	Q9027	nominal	anfallare	anfallarna	Q131105,Q146786,Q53997851,Q1305037
Q280658	Human denoting sense	Q9027	nominal	anfallare	anfallaren	Q110786,Q131105,Q53997851,Q1305037
Q280658	Human denoting sense	Q9027	nominal	anfallare	anfallare	Q131105,Q146786,Q53997857,Q1305037
Q280658	Human denoting sense	Q9027	nominal	anfallare	anfallare	Q110786,Q131105,Q53997857,Q1305037
Q1281618	Human denoting sense	Q9027	nominal	skulptör	skulptörernas	Q146233,Q146786,Q53997851,Q1305037
Q1281618	Human denoting sense	Q9027	nominal	skulptör	skulptörens	Q110786,Q146233,Q53997851,Q1305037
Q1281618	Human denoting sense	Q9027	nominal	skulptör	skulptörers	Q146233,Q146786,Q53997857,Q1305037
Q1281618	Human denoting sense	Q9027	nominal	skulptör	skulptörs	Q110786,Q146233,Q53997857,Q1305037
Q1281618	Human denoting sense	Q9027	nominal	skulptör	skulptörerna	Q131105,Q146786,Q53997851,Q1305037
Q1281618	Human denoting sense	Q9027	nominal	skulptör	skulptören	Q110786,Q131105,Q53997851,Q1305037
Q1281618	Human denoting sense	Q9027	nominal	skulptör	skulptörer	Q131105,Q146786,Q53997857,Q1305037
Q1281618	Human denoting sense	Q9027	nominal	skulptör	skulptör	Q110786,Q131105,Q53997857,Q1305037
Q331432	Human denoting sense	Q9027	nominal	fiskare	fiskarnas	Q146233,Q146786,Q53997851,Q1305037
Q331432	Human denoting sense	Q9027	nominal	fiskare	fiskarens	Q110786,Q146233,Q53997851,Q1305037
Q331432	Human denoting sense	Q9027	nominal	fiskare	fiskares	Q146233,Q146786,Q53997857,Q1305037
Q331432	Human denoting sense	Q9027	nominal	fiskare	fiskares	Q110786,Q146233,Q53997857,Q1305037
Q331432	Human denoting sense	Q9027	nominal	fiskare	fiskarna	Q131105,Q146786,Q53997851,Q1305037
Q331432	Human denoting sense	Q9027	nominal	fiskare	fiskaren	Q110786,Q131105,Q53997851,Q1305037
Q331432	Human denoting sense	Q9027	nominal	fiskare	fiskare	Q131105,Q146786,Q53997857,Q1305037
Q331432	Human denoting sense	Q9027	nominal	fiskare	fiskare	Q110786,Q131105,Q53997857,Q1305037
Q6398203	Human denoting sense	Q9027	nominal	nyckelarbetare	nyckelarbetarnas	Q146233,Q146786,Q53997851,Q1305037
Q6398203	Human denoting sense	Q9027	nominal	nyckelarbetare	nyckelarbetarens	Q110786,Q146233,Q53997851,Q1305037
Q6398203	Human denoting sense	Q9027	nominal	nyckelarbetare	nyckelarbetares	Q146233,Q146786,Q53997857,Q1305037
Q6398203	Human denoting sense	Q9027	nominal	nyckelarbetare	nyckelarbetares	Q110786,Q146233,Q53997857,Q1305037
Q6398203	Human denoting sense	Q9027	nominal	nyckelarbetare	nyckelarbetarna	Q131105,Q146786,Q53997851,Q1305037
Q6398203	Human denoting sense	Q9027	nominal	nyckelarbetare	nyckelarbetaren	Q110786,Q131105,Q53997851,Q1305037
Q6398203	Human denoting sense	Q9027	nominal	nyckelarbetare	nyckelarbetare	Q131105,Q146786,Q53997857,Q1305037
Q6398203	Human denoting sense	Q9027	nominal	nyckelarbetare	nyckelarbetare	Q110786,Q131105,Q53997857,Q1305037
Q593362	Human denoting sense	Q9027	nominal	manufakturhandlare	manufakturhandlarnas	Q146233,Q146786,Q53997851,Q1305037
Q593362	Human denoting sense	Q9027	nominal	manufakturhandlare	manufakturhandlarens	Q110786,Q146233,Q53997851,Q1305037
Q593362	Human denoting sense	Q9027	nominal	manufakturhandlare	manufakturhandlares	Q146233,Q146786,Q53997857,Q1305037
Q593362	Human denoting sense	Q9027	nominal	manufakturhandlare	manufakturhandlares	Q110786,Q146233,Q53997857,Q1305037
Q593362	Human denoting sense	Q9027	nominal	manufakturhandlare	manufakturhandlarna	Q131105,Q146786,Q53997851,Q1305037
Q593362	Human denoting sense	Q9027	nominal	manufakturhandlare	manufakturhandlaren	Q110786,Q131105,Q53997851,Q1305037
Q593362	Human denoting sense	Q9027	nominal	manufakturhandlare	manufakturhandlare	Q131105,Q146786,Q53997857,Q1305037
Q593362	Human denoting sense	Q9027	nominal	manufakturhandlare	manufakturhandlare	Q110786,Q131105,Q53997857,Q1305037
Q2374149	Human denoting sense	Q9027	nominal	botaniker	botanikernas	Q146233,Q146786,Q53997851,Q1305037
Q2374149	Human denoting sense	Q9027	nominal	botaniker	botanikerns	Q110786,Q146233,Q53997851,Q1305037
Q2374149	Human denoting sense	Q9027	nominal	botaniker	botanikers	Q146233,Q146786,Q53997857,Q1305037
Q2374149	Human denoting sense	Q9027	nominal	botaniker	botanikers	Q110786,Q146233,Q53997857,Q1305037
Q2374149	Human denoting sense	Q9027	nominal	botaniker	botanikerna	Q131105,Q146786,Q53997851,Q1305037
Q2374149	Human denoting sense	Q9027	nominal	botaniker	botanikern	Q110786,Q131105,Q53997851,Q1305037
Q2374149	Human denoting sense	Q9027	nominal	botaniker	botaniker	Q131105,Q146786,Q53997857,Q1305037
Q2374149	Human denoting sense	Q9027	nominal	botaniker	botaniker	Q110786,Q131105,Q53997857,Q1305037
Q1342	Demonym noun	Q9027	nominal	pittsburghbo	pittsburghbornas	Q146233,Q146786,Q53997851,Q1305037
Q1342	Demonym noun	Q9027	nominal	pittsburghbo	pittsburghbons	Q110786,Q146233,Q53997851,Q1305037
Q1342	Demonym noun	Q9027	nominal	pittsburghbo	pittsburghbors	Q146233,Q146786,Q53997857,Q1305037
Q1342	Demonym noun	Q9027	nominal	pittsburghbo	pittsburghbos	Q110786,Q146233,Q53997857,Q1305037
Q1342	Demonym noun	Q9027	nominal	pittsburghbo	pittsburghborna	Q131105,Q146786,Q53997851,Q1305037
Q1342	Demonym noun	Q9027	nominal	pittsburghbo	pittsburghbon	Q110786,Q131105,Q53997851,Q1305037
Q1342	Demonym noun	Q9027	nominal	pittsburghbo	pittsburghbor	Q131105,Q146786,Q53997857,Q1305037
Q1342	Demonym noun	Q9027	nominal	pittsburghbo	pittsburghbo	Q110786,Q131105,Q53997857,Q1305037
Q10675683	Human denoting sense	Q9027	nominal	spiker	spikernas	Q146233,Q146786,Q53997851,Q1305037
Q10675683	Human denoting sense	Q9027	nominal	spiker	spikerns	Q110786,Q146233,Q53997851,Q1305037
Q10675683	Human denoting sense	Q9027	nominal	spiker	spikers	Q146233,Q146786,Q53997857,Q1305037
Q10675683	Human denoting sense	Q9027	nominal	spiker	spikers	Q110786,Q146233,Q53997857,Q1305037
Q10675683	Human denoting sense	Q9027	nominal	spiker	spikerna	Q131105,Q146786,Q53997851,Q1305037
Q10675683	Human denoting sense	Q9027	nominal	spiker	spikern	Q110786,Q131105,Q53997851,Q1305037
Q10675683	Human denoting sense	Q9027	nominal	spiker	spiker	Q131105,Q146786,Q53997857,Q1305037
Q10675683	Human denoting sense	Q9027	nominal	spiker	spiker	Q110786,Q131105,Q53997857,Q1305037
Q102083	Human denoting sense	Q9027	nominal	riddare	riddarnas	Q146233,Q146786,Q53997851,Q1305037
Q102083	Human denoting sense	Q9027	nominal	riddare	riddarens	Q110786,Q146233,Q53997851,Q1305037
Q102083	Human denoting sense	Q9027	nominal	riddare	riddares	Q146233,Q146786,Q53997857,Q1305037
Q102083	Human denoting sense	Q9027	nominal	riddare	riddares	Q110786,Q146233,Q53997857,Q1305037
Q102083	Human denoting sense	Q9027	nominal	riddare	riddarna	Q131105,Q146786,Q53997851,Q1305037
Q102083	Human denoting sense	Q9027	nominal	riddare	riddaren	Q110786,Q131105,Q53997851,Q1305037
Q102083	Human denoting sense	Q9027	nominal	riddare	riddare	Q131105,Q146786,Q53997857,Q1305037
Q102083	Human denoting sense	Q9027	nominal	riddare	riddare	Q110786,Q131105,Q53997857,Q1305037
Q1607826	Human denoting sense	Q9027	nominal	bokredaktör	bokredaktörernas	Q146233,Q146786,Q53997851,Q1305037
Q1607826	Human denoting sense	Q9027	nominal	bokredaktör	bokredaktörens	Q110786,Q146233,Q53997851,Q1305037
Q1607826	Human denoting sense	Q9027	nominal	bokredaktör	bokredaktörers	Q146233,Q146786,Q53997857,Q1305037
Q1607826	Human denoting sense	Q9027	nominal	bokredaktör	bokredaktörs	Q110786,Q146233,Q53997857,Q1305037
Q1607826	Human denoting sense	Q9027	nominal	bokredaktör	bokredaktörerna	Q131105,Q146786,Q53997851,Q1305037
Q1607826	Human denoting sense	Q9027	nominal	bokredaktör	bokredaktören	Q110786,Q131105,Q53997851,Q1305037
Q1607826	Human denoting sense	Q9027	nominal	bokredaktör	bokredaktörer	Q131105,Q146786,Q53997857,Q1305037
Q1607826	Human denoting sense	Q9027	nominal	bokredaktör	bokredaktör	Q110786,Q131105,Q53997857,Q1305037
Q10691728	Human denoting sense	Q9027	nominal	teckenspråkstolk	teckenspråkstolkarnas	Q146233,Q146786,Q53997851,Q1305037
Q10691728	Human denoting sense	Q9027	nominal	teckenspråkstolk	teckenspråkstolkens	Q110786,Q146233,Q53997851,Q1305037
Q10691728	Human denoting sense	Q9027	nominal	teckenspråkstolk	teckenspråkstolkars	Q146233,Q146786,Q53997857,Q1305037
Q10691728	Human denoting sense	Q9027	nominal	teckenspråkstolk	teckenspråkstolks	Q110786,Q146233,Q53997857,Q1305037
Q10691728	Human denoting sense	Q9027	nominal	teckenspråkstolk	teckenspråkstolkarna	Q131105,Q146786,Q53997851,Q1305037
Q10691728	Human denoting sense	Q9027	nominal	teckenspråkstolk	teckenspråkstolken	Q110786,Q131105,Q53997851,Q1305037
Q10691728	Human denoting sense	Q9027	nominal	teckenspråkstolk	teckenspråkstolkar	Q131105,Q146786,Q53997857,Q1305037
Q10691728	Human denoting sense	Q9027	nominal	teckenspråkstolk	teckenspråkstolk	Q110786,Q131105,Q53997857,Q1305037
Q2572947	Human denoting sense	Q9027	nominal	utkik	utkikarnas	Q146233,Q146786,Q53997851,Q1305037
Q2572947	Human denoting sense	Q9027	nominal	utkik	utkikens	Q110786,Q146233,Q53997851,Q1305037
Q2572947	Human denoting sense	Q9027	nominal	utkik	utkikars	Q146233,Q146786,Q53997857,Q1305037
Q2572947	Human denoting sense	Q9027	nominal	utkik	utkiks	Q110786,Q146233,Q53997857,Q1305037
Q2572947	Human denoting sense	Q9027	nominal	utkik	utkikarna	Q131105,Q146786,Q53997851,Q1305037
Q2572947	Human denoting sense	Q9027	nominal	utkik	utkiken	Q110786,Q131105,Q53997851,Q1305037
Q2572947	Human denoting sense	Q9027	nominal	utkik	utkikar	Q131105,Q146786,Q53997857,Q1305037
Q2572947	Human denoting sense	Q9027	nominal	utkik	utkik	Q110786,Q131105,Q53997857,Q1305037
Q859528	Human denoting sense	Q9027	nominal	fotbollsdomare	fotbollsdomarnas	Q146233,Q146786,Q53997851,Q1305037
Q859528	Human denoting sense	Q9027	nominal	fotbollsdomare	fotbollsdomarens	Q110786,Q146233,Q53997851,Q1305037
Q859528	Human denoting sense	Q9027	nominal	fotbollsdomare	fotbollsdomares	Q146233,Q146786,Q53997857,Q1305037
Q859528	Human denoting sense	Q9027	nominal	fotbollsdomare	fotbollsdomares	Q110786,Q146233,Q53997857,Q1305037
Q859528	Human denoting sense	Q9027	nominal	fotbollsdomare	fotbollsdomarna	Q131105,Q146786,Q53997851,Q1305037
Q859528	Human denoting sense	Q9027	nominal	fotbollsdomare	fotbollsdomaren	Q110786,Q131105,Q53997851,Q1305037
Q859528	Human denoting sense	Q9027	nominal	fotbollsdomare	fotbollsdomare	Q131105,Q146786,Q53997857,Q1305037
Q859528	Human denoting sense	Q9027	nominal	fotbollsdomare	fotbollsdomare	Q110786,Q131105,Q53997857,Q1305037
Q4964182	Human denoting sense	Q9027	nominal	filosof	filosofernas	Q146233,Q146786,Q53997851,Q1305037
Q4964182	Human denoting sense	Q9027	nominal	filosof	filosofens	Q110786,Q146233,Q53997851,Q1305037
Q4964182	Human denoting sense	Q9027	nominal	filosof	filosofers	Q146233,Q146786,Q53997857,Q1305037
Q4964182	Human denoting sense	Q9027	nominal	filosof	filosofs	Q110786,Q146233,Q53997857,Q1305037
Q4964182	Human denoting sense	Q9027	nominal	filosof	filosoferna	Q131105,Q146786,Q53997851,Q1305037
Q4964182	Human denoting sense	Q9027	nominal	filosof	filosofen	Q110786,Q131105,Q53997851,Q1305037
Q4964182	Human denoting sense	Q9027	nominal	filosof	filosofer	Q131105,Q146786,Q53997857,Q1305037
Q4964182	Human denoting sense	Q9027	nominal	filosof	filosof	Q110786,Q131105,Q53997857,Q1305037
Q2217507	Human denoting sense	Q9027	nominal	ekonomichef	ekonomichefernas	Q146233,Q146786,Q53997851,Q1305037
Q2217507	Human denoting sense	Q9027	nominal	ekonomichef	ekonomichefens	Q110786,Q146233,Q53997851,Q1305037
Q2217507	Human denoting sense	Q9027	nominal	ekonomichef	ekonomichefers	Q146233,Q146786,Q53997857,Q1305037
Q2217507	Human denoting sense	Q9027	nominal	ekonomichef	ekonomichefs	Q110786,Q146233,Q53997857,Q1305037
Q2217507	Human denoting sense	Q9027	nominal	ekonomichef	ekonomicheferna	Q131105,Q146786,Q53997851,Q1305037
Q2217507	Human denoting sense	Q9027	nominal	ekonomichef	ekonomichefen	Q110786,Q131105,Q53997851,Q1305037
Q2217507	Human denoting sense	Q9027	nominal	ekonomichef	ekonomichefer	Q131105,Q146786,Q53997857,Q1305037
Q2217507	Human denoting sense	Q9027	nominal	ekonomichef	ekonomichef	Q110786,Q131105,Q53997857,Q1305037
Q154615	Human denoting sense	Q9027	nominal	ärkehertig	ärkehertigarnas	Q146233,Q146786,Q53997851,Q1305037
Q154615	Human denoting sense	Q9027	nominal	ärkehertig	ärkehertigens	Q110786,Q146233,Q53997851,Q1305037
Q154615	Human denoting sense	Q9027	nominal	ärkehertig	ärkehertigars	Q146233,Q146786,Q53997857,Q1305037
Q154615	Human denoting sense	Q9027	nominal	ärkehertig	ärkehertigs	Q110786,Q146233,Q53997857,Q1305037
Q154615	Human denoting sense	Q9027	nominal	ärkehertig	ärkehertigarna	Q131105,Q146786,Q53997851,Q1305037
Q154615	Human denoting sense	Q9027	nominal	ärkehertig	ärkehertigen	Q110786,Q131105,Q53997851,Q1305037
Q154615	Human denoting sense	Q9027	nominal	ärkehertig	ärkehertigar	Q131105,Q146786,Q53997857,Q1305037
Q154615	Human denoting sense	Q9027	nominal	ärkehertig	ärkehertig	Q110786,Q131105,Q53997857,Q1305037
Q60924	Human denoting sense	Q9027	nominal	krigsprofitör	krigsprofitörernas	Q146233,Q146786,Q53997851,Q1305037
Q60924	Human denoting sense	Q9027	nominal	krigsprofitör	krigsprofitörens	Q110786,Q146233,Q53997851,Q1305037
Q60924	Human denoting sense	Q9027	nominal	krigsprofitör	krigsprofitörers	Q146233,Q146786,Q53997857,Q1305037
Q60924	Human denoting sense	Q9027	nominal	krigsprofitör	krigsprofitörs	Q110786,Q146233,Q53997857,Q1305037
Q60924	Human denoting sense	Q9027	nominal	krigsprofitör	krigsprofitörerna	Q131105,Q146786,Q53997851,Q1305037
Q60924	Human denoting sense	Q9027	nominal	krigsprofitör	krigsprofitören	Q110786,Q131105,Q53997851,Q1305037
Q60924	Human denoting sense	Q9027	nominal	krigsprofitör	krigsprofitörer	Q131105,Q146786,Q53997857,Q1305037
Q60924	Human denoting sense	Q9027	nominal	krigsprofitör	krigsprofitör	Q110786,Q131105,Q53997857,Q1305037
Q739437	Human denoting sense	Q9027	nominal	affischdesigner	affischdesignernas	Q146233,Q146786,Q53997851,Q1305037
Q739437	Human denoting sense	Q9027	nominal	affischdesigner	affischdesignerns	Q110786,Q146233,Q53997851,Q1305037
Q739437	Human denoting sense	Q9027	nominal	affischdesigner	affischdesigners	Q146233,Q146786,Q53997857,Q1305037
Q739437	Human denoting sense	Q9027	nominal	affischdesigner	affischdesigners	Q110786,Q146233,Q53997857,Q1305037
Q739437	Human denoting sense	Q9027	nominal	affischdesigner	affischdesignerna	Q131105,Q146786,Q53997851,Q1305037
