topic	relation	language	pos	lemma	orthography	features
Q706364	Human denoting sense	Q9240	nominal	penata seni	penata seninya	Q110786,Q131105,Q499327,Q53997851
Q706364	Human denoting sense	Q9240	nominal	penata seni	penata-penata seni	Q131105,Q146786,Q1775415,Q53997857
Q706364	Human denoting sense	Q9240	nominal	penata seni	penata-penata seni	Q131105,Q146786,Q499327,Q53997857
Q706364	Human denoting sense	Q9240	nominal	penata seni	penata seni	Q110786,Q131105,Q1775415,Q53997857
Q706364	Human denoting sense	Q9240	nominal	penata seni	penata seni	Q110786,Q131105,Q499327,Q53997857
Q2600526	Human denoting sense	Q9240	nominal	instruktur yoga	instruktur-instruktur yoganya	Q131105,Q146786,Q1775415,Q53997851
Q2600526	Human denoting sense	Q9240	nominal	instruktur yoga	instruktur-instruktur yoganya	Q131105,Q146786,Q499327,Q53997851
Q2600526	Human denoting sense	Q9240	nominal	instruktur yoga	instruktur yoganya	Q110786,Q131105,Q1775415,Q53997851
Q2600526	Human denoting sense	Q9240	nominal	instruktur yoga	instruktur yoganya	Q110786,Q131105,Q499327,Q53997851
Q2600526	Human denoting sense	Q9240	nominal	instruktur yoga	instruktur-instruktur yoga	Q131105,Q146786,Q1775415,Q53997857
Q2600526	Human denoting sense	Q9240	nominal	instruktur yoga	instruktur-instruktur yoga	Q131105,Q146786,Q499327,Q53997857
Q2600526	Human denoting sense	Q9240	nominal	instruktur yoga	instruktur yoga	Q110786,Q131105,Q1775415,Q53997857
Q2600526	Human denoting sense	Q9240	nominal	instruktur yoga	instruktur yoga	Q110786,Q131105,Q499327,Q53997857
Q3481465	Human denoting sense	Q9240	nominal	pembuat papan selancar	pembuat-pembuat papan selancarnya	Q131105,Q146786,Q1775415,Q53997851
Q3481465	Human denoting sense	Q9240	nominal	pembuat papan selancar	pembuat-pembuat papan selancarnya	Q131105,Q146786,Q499327,Q53997851
Q3481465	Human denoting sense	Q9240	nominal	pembuat papan selancar	pembuat papan selancarnya	Q110786,Q131105,Q1775415,Q53997851
Q3481465	Human denoting sense	Q9240	nominal	pembuat papan selancar	pembuat papan selancarnya	Q110786,Q131105,Q499327,Q53997851
Q3481465	Human denoting sense	Q9240	nominal	pembuat papan selancar	pembuat-pembuat papan selancar	Q131105,Q146786,Q1775415,Q53997857
